id,ACTION
42494,0.944232
42495,0.943866
42496,0.944079
42497,0.943349
42498,0.943412
42499,0.941605
42500,0.944079
42501,0.943235
42502,0.943766
42503,0.943866
42504,0.944079
42505,0.944260
42506,0.944079
42507,0.944079
42508,0.943866
42509,0.943354
42510,0.944079
42511,0.875984
42512,0.943384
42513,0.920346
42514,0.943975
42515,0.943207
42516,0.943349
42517,0.944079
42518,0.944079
42519,0.943866
42520,0.921874
42521,0.944079
42522,0.944232
42523,0.944079
42524,0.938820
42525,0.942117
42526,0.943866
42527,0.943349
42528,0.944079
42529,0.944188
42530,0.944188
42531,0.945038
42532,0.943866
42533,0.942117
42534,0.941543
42535,0.944901
42536,0.943866
42537,0.941621
42538,0.944260
42539,0.945110
42540,0.944079
42541,0.944079
42542,0.944232
42543,0.944079
42544,0.943231
42545,0.944079
42546,0.943975
42547,0.944688
42548,0.944260
42549,0.943349
42550,0.944188
42551,0.944079
42552,0.944079
42553,0.944079
42554,0.943231
42555,0.943384
42556,0.943975
42557,0.944079
42558,0.943866
42559,0.943136
42560,0.939203
42561,0.943866
42562,0.944079
42563,0.944079
42564,0.944188
42565,0.942389
42566,0.943349
42567,0.942117
42568,0.944260
42569,0.944079
42570,0.944188
42571,0.942389
42572,0.944232
42573,0.935354
42574,0.942997
42575,0.943866
42576,0.941407
42577,0.942988
42578,0.944079
42579,0.940088
42580,0.944079
42581,0.944020
42582,0.944079
42583,0.944079
42584,0.943975
42585,0.941306
42586,0.944079
42587,0.942997
42588,0.944260
42589,0.944449
42590,0.943231
42591,0.935851
42592,0.944079
42593,0.941356
42594,0.940762
42595,0.943866
42596,0.943567
42597,0.943231
42598,0.943231
42599,0.944232
42600,0.943136
42601,0.943169
42602,0.944079
42603,0.942259
42604,0.943461
42605,0.944901
42606,0.939129
42607,0.943975
42608,0.944079
42609,0.944020
42610,0.943975
42611,0.943866
42612,0.943975
42613,0.944232
42614,0.943866
42615,0.943866
42616,0.942259
42617,0.943169
42618,0.944079
42619,0.943866
42620,0.918283
42621,0.942794
42622,0.943975
42623,0.942389
42624,0.938065
42625,0.928260
42626,0.944079
42627,0.940599
42628,0.944079
42629,0.944079
42630,0.944079
42631,0.938282
42632,0.943349
42633,0.944079
42634,0.944079
42635,0.908238
42636,0.944232
42637,0.944901
42638,0.943322
42639,0.944232
42640,0.943975
42641,0.937588
42642,0.943958
42643,0.940144
42644,0.944079
42645,0.945110
42646,0.942501
42647,0.943866
42648,0.944079
42649,0.944079
42650,0.942259
42651,0.943866
42652,0.944232
42653,0.944079
42654,0.943514
42655,0.940076
42656,0.943349
42657,0.944079
42658,0.944079
42659,0.943866
42660,0.943866
42661,0.929074
42662,0.944020
42663,0.943866
42664,0.942997
42665,0.943866
42666,0.936978
42667,0.944020
42668,0.944232
42669,0.943899
42670,0.944901
42671,0.942501
42672,0.943975
42673,0.944079
42674,0.939365
42675,0.930500
42676,0.943866
42677,0.942389
42678,0.943231
42679,0.944232
42680,0.943866
42681,0.943349
42682,0.943866
42683,0.943975
42684,0.943866
42685,0.944260
42686,0.944079
42687,0.939641
42688,0.944171
42689,0.944079
42690,0.943975
42691,0.943349
42692,0.943975
42693,0.944232
42694,0.944079
42695,0.943392
42696,0.920599
42697,0.944079
42698,0.943866
42699,0.944079
42700,0.944079
42701,0.943975
42702,0.943975
42703,0.943866
42704,0.943349
42705,0.944079
42706,0.943349
42707,0.944171
42708,0.944260
42709,0.943136
42710,0.944079
42711,0.934542
42712,0.942389
42713,0.940762
42714,0.944688
42715,0.944079
42716,0.944079
42717,0.944232
42718,0.938931
42719,0.944232
42720,0.944898
42721,0.944260
42722,0.944232
42723,0.928828
42724,0.944232
42725,0.944901
42726,0.944079
42727,0.943866
42728,0.943975
42729,0.944020
42730,0.938182
42731,0.937425
42732,0.943322
42733,0.943866
42734,0.942259
42735,0.943349
42736,0.943349
42737,0.942389
42738,0.944260
42739,0.939938
42740,0.942389
42741,0.929074
42742,0.943866
42743,0.944188
42744,0.943866
42745,0.928828
42746,0.944079
42747,0.944079
42748,0.942389
42749,0.944359
42750,0.943866
42751,0.943349
42752,0.943349
42753,0.929916
42754,0.944188
42755,0.943866
42756,0.943866
42757,0.943866
42758,0.943231
42759,0.940932
42760,0.943866
42761,0.943866
42762,0.936229
42763,0.944079
42764,0.942997
42765,0.942997
42766,0.943866
42767,0.943248
42768,0.943866
42769,0.942389
42770,0.932648
42771,0.944079
42772,0.944079
42773,0.944079
42774,0.942389
42775,0.942117
42776,0.943349
42777,0.944079
42778,0.941120
42779,0.942501
42780,0.939153
42781,0.941356
42782,0.943349
42783,0.943866
42784,0.941330
42785,0.942389
42786,0.944020
42787,0.944079
42788,0.944079
42789,0.944188
42790,0.944048
42791,0.943349
42792,0.941569
42793,0.943866
42794,0.944048
42795,0.943349
42796,0.944232
42797,0.944260
42798,0.943866
42799,0.942117
42800,0.943866
42801,0.943349
42802,0.943169
42803,0.944188
42804,0.944079
42805,0.930599
42806,0.940997
42807,0.944260
42808,0.944260
42809,0.943866
42810,0.943866
42811,0.944079
42812,0.918283
42813,0.944260
42814,0.944232
42815,0.943866
42816,0.943866
42817,0.944079
42818,0.942997
42819,0.944079
42820,0.944901
42821,0.942193
42822,0.942997
42823,0.937837
42824,0.944079
42825,0.939315
42826,0.943567
42827,0.944048
42828,0.944260
42829,0.943866
42830,0.943447
42831,0.943866
42832,0.944020
42833,0.944079
42834,0.944359
42835,0.942719
42836,0.944232
42837,0.941295
42838,0.942467
42839,0.943136
42840,0.941902
42841,0.944188
42842,0.944079
42843,0.944079
42844,0.941612
42845,0.943567
42846,0.944901
42847,0.944260
42848,0.943354
42849,0.938369
42850,0.940088
42851,0.944232
42852,0.943866
42853,0.944260
42854,0.943627
42855,0.943231
42856,0.922958
42857,0.943975
42858,0.945110
42859,0.943349
42860,0.943349
42861,0.944079
42862,0.940088
42863,0.944260
42864,0.944079
42865,0.943866
42866,0.944079
42867,0.943231
42868,0.943866
42869,0.943866
42870,0.942963
42871,0.944079
42872,0.944232
42873,0.943231
42874,0.944285
42875,0.944232
42876,0.944596
42877,0.942997
42878,0.943349
42879,0.944079
42880,0.944260
42881,0.943322
42882,0.943866
42883,0.943349
42884,0.943866
42885,0.917846
42886,0.944079
42887,0.943412
42888,0.945110
42889,0.944079
42890,0.943866
42891,0.944079
42892,0.942997
42893,0.943866
42894,0.943975
42895,0.944079
42896,0.944079
42897,0.944079
42898,0.944260
42899,0.942389
42900,0.942997
42901,0.944260
42902,0.943384
42903,0.944260
42904,0.943231
42905,0.943866
42906,0.944079
42907,0.944079
42908,0.941295
42909,0.943169
42910,0.939566
42911,0.944079
42912,0.908759
42913,0.944394
42914,0.937034
42915,0.944232
42916,0.943866
42917,0.939353
42918,0.944079
42919,0.887475
42920,0.944079
42921,0.943231
42922,0.943567
42923,0.943975
42924,0.936341
42925,0.942997
42926,0.943975
42927,0.943866
42928,0.944232
42929,0.944188
42930,0.943340
42931,0.944260
42932,0.942997
42933,0.944079
42934,0.942389
42935,0.943789
42936,0.944232
42937,0.944079
42938,0.944232
42939,0.920656
42940,0.944079
42941,0.944188
42942,0.944079
42943,0.944079
42944,0.944079
42945,0.944232
42946,0.942389
42947,0.915773
42948,0.943866
42949,0.943349
42950,0.943975
42951,0.941963
42952,0.942389
42953,0.942382
42954,0.934022
42955,0.943349
42956,0.943349
42957,0.943784
42958,0.944020
42959,0.944020
42960,0.943349
42961,0.945110
42962,0.943866
42963,0.943975
42964,0.944079
42965,0.942997
42966,0.941330
42967,0.943866
42968,0.943231
42969,0.944079
42970,0.943547
42971,0.944079
42972,0.943975
42973,0.943975
42974,0.944079
42975,0.944079
42976,0.942421
42977,0.944232
42978,0.943975
42979,0.944285
42980,0.944232
42981,0.942382
42982,0.944260
42983,0.944079
42984,0.944260
42985,0.927183
42986,0.943322
42987,0.943866
42988,0.944232
42989,0.943975
42990,0.944148
42991,0.918537
42992,0.916577
42993,0.944079
42994,0.944232
42995,0.943349
42996,0.944079
42997,0.944079
42998,0.944260
42999,0.944079
43000,0.889760
43001,0.939523
43002,0.929365
43003,0.941543
43004,0.943243
43005,0.943866
43006,0.943975
43007,0.943349
43008,0.944449
43009,0.944079
43010,0.944901
43011,0.943136
43012,0.944260
43013,0.944232
43014,0.943866
43015,0.944533
43016,0.944260
43017,0.944079
43018,0.900936
43019,0.928453
43020,0.944188
43021,0.944260
43022,0.943975
43023,0.943621
43024,0.941748
43025,0.944232
43026,0.921360
43027,0.944466
43028,0.944901
43029,0.943866
43030,0.944188
43031,0.943866
43032,0.944079
43033,0.944079
43034,0.943866
43035,0.943349
43036,0.943136
43037,0.943349
43038,0.943866
43039,0.943231
43040,0.943349
43041,0.931671
43042,0.943975
43043,0.943349
43044,0.943392
43045,0.943447
43046,0.920295
43047,0.944260
43048,0.943231
43049,0.944260
43050,0.944079
43051,0.944079
43052,0.944260
43053,0.944260
43054,0.944232
43055,0.944079
43056,0.943866
43057,0.944079
43058,0.942997
43059,0.942759
43060,0.944079
43061,0.944232
43062,0.944079
43063,0.944079
43064,0.943866
43065,0.942997
43066,0.944901
43067,0.944079
43068,0.944377
43069,0.944079
43070,0.939146
43071,0.944206
43072,0.942117
43073,0.944079
43074,0.944079
43075,0.942997
43076,0.941882
43077,0.943866
43078,0.943866
43079,0.942590
43080,0.943349
43081,0.943866
43082,0.944260
43083,0.944079
43084,0.944048
43085,0.944232
43086,0.944079
43087,0.943231
43088,0.944232
43089,0.944020
43090,0.944171
43091,0.914317
43092,0.942389
43093,0.940762
43094,0.944232
43095,0.943231
43096,0.944260
43097,0.943199
43098,0.942997
43099,0.944232
43100,0.930218
43101,0.944232
43102,0.939745
43103,0.944188
43104,0.943975
43105,0.944079
43106,0.941902
43107,0.944260
43108,0.943567
43109,0.944260
43110,0.943899
43111,0.943975
43112,0.944079
43113,0.936623
43114,0.943349
43115,0.944079
43116,0.941309
43117,0.943349
43118,0.942511
43119,0.944232
43120,0.944079
43121,0.942997
43122,0.939590
43123,0.944079
43124,0.942389
43125,0.943349
43126,0.943866
43127,0.942389
43128,0.944079
43129,0.944079
43130,0.942389
43131,0.927163
43132,0.943866
43133,0.944079
43134,0.942997
43135,0.943866
43136,0.942997
43137,0.942389
43138,0.943866
43139,0.944048
43140,0.941337
43141,0.943866
43142,0.944079
43143,0.942389
43144,0.942988
43145,0.942389
43146,0.944079
43147,0.943975
43148,0.944079
43149,0.942501
43150,0.943112
43151,0.943567
43152,0.942859
43153,0.918806
43154,0.942759
43155,0.944079
43156,0.910910
43157,0.944188
43158,0.944260
43159,0.942685
43160,0.943975
43161,0.944079
43162,0.942997
43163,0.944079
43164,0.942997
43165,0.944079
43166,0.943866
43167,0.944079
43168,0.942997
43169,0.944079
43170,0.943349
43171,0.944079
43172,0.941042
43173,0.944079
43174,0.943975
43175,0.943349
43176,0.944188
43177,0.943975
43178,0.944079
43179,0.943866
43180,0.943866
43181,0.944079
43182,0.943349
43183,0.944188
43184,0.944285
43185,0.915890
43186,0.939224
43187,0.944232
43188,0.942997
43189,0.943975
43190,0.941902
43191,0.944171
43192,0.940804
43193,0.944079
43194,0.918087
43195,0.941982
43196,0.944079
43197,0.943447
43198,0.940359
43199,0.941168
43200,0.942389
43201,0.943349
43202,0.943866
43203,0.943866
43204,0.943866
43205,0.944020
43206,0.942072
43207,0.942759
43208,0.938976
43209,0.943322
43210,0.944232
43211,0.944079
43212,0.923815
43213,0.935824
43214,0.944232
43215,0.944688
43216,0.944020
43217,0.943349
43218,0.944171
43219,0.944079
43220,0.944079
43221,0.944079
43222,0.944232
43223,0.894613
43224,0.944079
43225,0.945110
43226,0.942501
43227,0.944079
43228,0.939938
43229,0.944260
43230,0.940762
43231,0.945110
43232,0.919616
43233,0.944079
43234,0.935194
43235,0.935443
43236,0.944079
43237,0.944079
43238,0.943249
43239,0.943384
43240,0.943169
43241,0.941996
43242,0.944079
43243,0.944079
43244,0.942501
43245,0.942389
43246,0.944079
43247,0.918087
43248,0.944079
43249,0.944079
43250,0.943866
43251,0.944079
43252,0.944079
43253,0.943136
43254,0.944260
43255,0.929074
43256,0.944079
43257,0.944079
43258,0.944232
43259,0.942067
43260,0.943630
43261,0.942684
43262,0.943975
43263,0.943866
43264,0.944232
43265,0.943349
43266,0.944079
43267,0.944232
43268,0.943866
43269,0.943349
43270,0.944232
43271,0.944020
43272,0.943108
43273,0.943412
43274,0.944232
43275,0.943231
43276,0.943975
43277,0.935553
43278,0.944079
43279,0.944020
43280,0.944688
43281,0.944898
43282,0.943621
43283,0.944079
43284,0.943231
43285,0.944019
43286,0.944188
43287,0.943238
43288,0.944079
43289,0.944079
43290,0.942527
43291,0.944232
43292,0.941542
43293,0.944232
43294,0.944020
43295,0.942997
43296,0.944232
43297,0.943975
43298,0.944359
43299,0.943169
43300,0.944079
43301,0.943975
43302,0.944079
43303,0.944079
43304,0.944079
43305,0.943866
43306,0.943349
43307,0.942997
43308,0.944260
43309,0.943349
43310,0.943136
43311,0.942389
43312,0.943866
43313,0.943866
43314,0.944260
43315,0.944260
43316,0.943412
43317,0.943899
43318,0.944232
43319,0.944079
43320,0.943975
43321,0.939122
43322,0.942389
43323,0.944079
43324,0.944079
43325,0.943231
43326,0.943866
43327,0.944079
43328,0.944079
43329,0.944260
43330,0.944188
43331,0.944079
43332,0.944079
43333,0.944079
43334,0.943349
43335,0.944079
43336,0.942382
43337,0.943412
43338,0.944260
43339,0.944079
43340,0.943866
43341,0.944260
43342,0.942072
43343,0.944079
43344,0.943866
43345,0.943555
43346,0.944232
43347,0.944020
43348,0.944232
43349,0.944171
43350,0.944260
43351,0.944359
43352,0.944260
43353,0.943975
43354,0.944079
43355,0.943866
43356,0.944079
43357,0.943447
43358,0.944359
43359,0.943975
43360,0.944232
43361,0.941481
43362,0.943231
43363,0.944232
43364,0.943349
43365,0.943866
43366,0.934863
43367,0.944079
43368,0.943555
43369,0.941497
43370,0.944079
43371,0.943866
43372,0.914317
43373,0.943866
43374,0.943567
43375,0.944079
43376,0.941542
43377,0.943866
43378,0.943899
43379,0.944188
43380,0.916893
43381,0.943349
43382,0.943231
43383,0.942072
43384,0.944232
43385,0.931411
43386,0.943384
43387,0.944079
43388,0.929994
43389,0.944188
43390,0.944260
43391,0.943866
43392,0.928260
43393,0.944079
43394,0.944079
43395,0.943349
43396,0.943349
43397,0.944079
43398,0.943627
43399,0.944079
43400,0.944079
43401,0.944285
43402,0.943866
43403,0.942997
43404,0.941543
43405,0.944260
43406,0.943349
43407,0.941330
43408,0.944079
43409,0.944232
43410,0.943349
43411,0.945110
43412,0.942259
43413,0.944079
43414,0.943866
43415,0.943627
43416,0.943349
43417,0.944079
43418,0.944079
43419,0.944079
43420,0.943136
43421,0.944466
43422,0.943567
43423,0.943412
43424,0.943231
43425,0.944260
43426,0.928260
43427,0.942881
43428,0.944188
43429,0.940762
43430,0.923457
43431,0.944232
43432,0.944260
43433,0.944079
43434,0.944260
43435,0.943112
43436,0.943349
43437,0.944188
43438,0.942719
43439,0.941295
43440,0.942389
43441,0.944232
43442,0.943349
43443,0.943249
43444,0.944366
43445,0.944079
43446,0.943231
43447,0.943866
43448,0.943866
43449,0.944260
43450,0.944232
43451,0.943866
43452,0.942555
43453,0.942997
43454,0.944079
43455,0.944188
43456,0.943866
43457,0.943555
43458,0.943349
43459,0.944079
43460,0.943866
43461,0.944079
43462,0.944285
43463,0.944048
43464,0.939377
43465,0.943136
43466,0.936978
43467,0.943412
43468,0.943349
43469,0.944079
43470,0.944079
43471,0.944898
43472,0.944079
43473,0.943866
43474,0.945110
43475,0.943349
43476,0.943866
43477,0.943412
43478,0.943547
43479,0.944188
43480,0.944232
43481,0.929451
43482,0.943975
43483,0.936706
43484,0.944232
43485,0.942268
43486,0.944188
43487,0.943866
43488,0.942997
43489,0.944359
43490,0.943866
43491,0.942997
43492,0.944260
43493,0.944079
43494,0.944079
43495,0.944260
43496,0.943866
43497,0.944079
43498,0.943567
43499,0.944079
43500,0.944079
43501,0.944079
43502,0.942389
43503,0.943866
43504,0.943384
43505,0.944260
43506,0.937488
43507,0.943766
43508,0.942781
43509,0.943784
43510,0.944079
43511,0.944232
43512,0.944048
43513,0.943136
43514,0.944232
43515,0.944079
43516,0.944079
43517,0.944048
43518,0.943136
43519,0.942997
43520,0.943866
43521,0.944079
43522,0.943866
43523,0.944079
43524,0.944232
43525,0.944079
43526,0.944079
43527,0.944020
43528,0.942389
43529,0.943231
43530,0.943866
43531,0.943567
43532,0.944079
43533,0.941295
43534,0.944079
43535,0.943975
43536,0.944232
43537,0.943349
43538,0.943169
43539,0.943866
43540,0.943555
43541,0.943975
43542,0.943866
43543,0.943136
43544,0.944079
43545,0.943349
43546,0.944232
43547,0.943866
43548,0.944188
43549,0.944232
43550,0.942389
43551,0.942484
43552,0.944232
43553,0.944079
43554,0.942997
43555,0.943774
43556,0.932879
43557,0.944260
